team1Name,team2Name,week,day,start,end,season,league,location
Port Michelle Rappers,Scottton Celtics,16,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #3
Port Michelle Rappers,Jonesfurt Pirates,17,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #3
Port Michelle Rappers,East Gregoryburgh Westerners,21,1,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #3
Port Michelle Rappers,North Josephmouth Robbers,24,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,Karenchester Bears,21,1,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,North Alexanderview Jacks,21,1,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #3
Port Michelle Rappers,Brandonborough Sox,22,1,15.0,17.0,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,North Kevinmouth Bobcats,22,1,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Morrisland Vikings,23,7,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,Perezside Bucaneers,22,1,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Port David Dolphins,19,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,North Wendy Americans,22,5,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Ortizchester Vikings,25,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,Benjaminland Chiefs,23,1,9.0,11.0,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,New Leonard Sabres,23,1,6.5,8.5,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Andresburgh Dolphins,23,1,11.0,13.0,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Mandyview Bucaneers,20,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,East Brianberg Wildcats,23,1,13.0,15.0,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Jeanettechester Hornets,23,5,15.5,17.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,Port Steven Raptors,24,7,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,Wardborough Celtics,23,1,15.0,17.0,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Patrickberg Rappers,22,1,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #3
Port Michelle Rappers,Port Karenmouth Americans,23,1,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,Port Monica Americans,26,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,West Kelly Hawks,23,1,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,East Shelby Raptors,24,1,8.5,10.5,2024,Diamond League,Johnsonmouth Hub Field #2
Port Michelle Rappers,Jakemouth Pirates,25,1,15.0,17.0,2024,Diamond League,Johnsonmouth Hub Field #1
Port Michelle Rappers,Kevinshire Raptors,24,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #1
Karenburgh Chiefs,North Nicholas Warriors,21,1,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Henryfort Jacks,13,1,18.5,20.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Judymouth Bulls,21,1,15.5,17.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,West Teresaport Bears,13,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,West Amanda Mavericks,24,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Cherylburgh Celtics,21,1,17.5,19.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,West Susan Eagles,14,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,New Markborough Bobcats,23,1,5.5,7.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,South Jonathan Eagles,18,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #1
Karenburgh Chiefs,Jenningsland Eagles,19,1,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Port Juliemouth Sabres,20,1,18.0,20.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,North Donnafort Grizzlies,22,1,8.0,10.0,2024,Diamond League,Johnsonmouth Hub Field #1
Karenburgh Chiefs,Davidton Americans,22,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Scottton Celtics,20,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Jonesfurt Pirates,21,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,East Gregoryburgh Westerners,22,1,10.0,12.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,North Josephmouth Robbers,23,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Rebeccafurt Sox,22,1,18.5,20.5,2024,Diamond League,Johnsonmouth Hub Field #1
Karenburgh Chiefs,Karenchester Bears,22,1,12.0,14.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,North Alexanderview Jacks,22,1,14.0,16.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Brandonborough Sox,23,1,15.0,17.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,North Kevinmouth Bobcats,22,1,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Perezside Bucaneers,23,1,10.5,12.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Port David Dolphins,21,1,3.5,5.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,North Wandaberg Chargers,23,5,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,North Wendy Americans,23,1,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Ortizchester Vikings,26,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Benjaminland Chiefs,24,1,7.0,9.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,New Leonard Sabres,23,1,8.5,10.5,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Andresburgh Dolphins,23,1,17.0,19.0,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Mandyview Bucaneers,22,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #1
Karenburgh Chiefs,East Brianberg Wildcats,23,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Jeanettechester Hornets,24,1,15.5,17.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Wardborough Celtics,24,1,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Patrickberg Rappers,23,1,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #3
Karenburgh Chiefs,Port Karenmouth Americans,24,1,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Port Monica Americans,24,1,17.5,19.5,2024,Diamond League,Johnsonmouth Hub Field #1
Karenburgh Chiefs,West Kelly Hawks,24,1,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,East Shelby Raptors,25,1,8.5,10.5,2024,Diamond League,Johnsonmouth Hub Field #1
Karenburgh Chiefs,Jakemouth Pirates,25,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #2
Karenburgh Chiefs,Kevinshire Raptors,24,1,9.0,11.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Henryfort Jacks,13,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Judymouth Bulls,24,1,10.5,12.5,2024,Diamond League,Johnsonmouth Hub Field #2
North Nicholas Warriors,West Amanda Mavericks,21,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Cherylburgh Celtics,21,1,15.5,17.5,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,West Susan Eagles,21,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,South Jonathan Eagles,21,1,17.5,19.5,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Jenningsland Eagles,22,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Port Juliemouth Sabres,22,1,17.0,19.0,2024,Diamond League,Johnsonmouth Hub Field #2
North Nicholas Warriors,North Donnafort Grizzlies,24,1,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Davidton Americans,22,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Scottton Celtics,21,5,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Jonesfurt Pirates,22,5,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,East Gregoryburgh Westerners,25,1,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #2
North Nicholas Warriors,Rebeccafurt Sox,23,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Karenchester Bears,24,1,14.5,16.5,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,North Alexanderview Jacks,23,1,17.0,19.0,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,Brandonborough Sox,24,1,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
North Nicholas Warriors,North Kevinmouth Bobcats,25,1,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Perezside Bucaneers,23,5,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #2
North Nicholas Warriors,Port David Dolphins,23,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,West Jennifer Pirates,24,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,North Wendy Americans,24,5,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Benjaminland Chiefs,25,5,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,New Leonard Sabres,24,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Andresburgh Dolphins,25,1,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #2
North Nicholas Warriors,Mandyview Bucaneers,25,1,15.5,17.5,2024,Diamond League,Johnsonmouth Hub Field #2
North Nicholas Warriors,East Brianberg Wildcats,25,1,17.5,19.5,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Jeanettechester Hornets,25,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Port Steven Raptors,25,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Wardborough Celtics,26,1,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Port Karenmouth Americans,26,1,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Port Monica Americans,26,1,17.5,19.5,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,West Kelly Hawks,26,5,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,East Shelby Raptors,26,1,14.5,16.5,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Jakemouth Pirates,26,3,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #1
North Nicholas Warriors,Kevinshire Raptors,27,1,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Judymouth Bulls,23,7,1.0,3.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,West Teresaport Bears,23,4,8.5,10.5,2024,Diamond League,Johnsonmouth Hub Field #3
Henryfort Jacks,West Amanda Mavericks,22,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,Cherylburgh Celtics,24,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #3
Henryfort Jacks,West Susan Eagles,23,3,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,New Markborough Bobcats,13,7,0.5,2.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,South Jonathan Eagles,19,1,19.5,21.5,2024,Diamond League,Johnsonmouth Hub Field #3
Henryfort Jacks,Jenningsland Eagles,24,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,Port Juliemouth Sabres,21,1,19.5,21.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Davidton Americans,14,7,0.5,2.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Jonesfurt Pirates,24,5,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,East Gregoryburgh Westerners,24,7,1.0,3.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,North Josephmouth Robbers,25,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #3
Henryfort Jacks,Rebeccafurt Sox,20,1,18.5,20.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Karenchester Bears,25,7,1.0,3.0,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,North Alexanderview Jacks,22,1,18.0,20.0,2024,Diamond League,Johnsonmouth Hub Field #3
Henryfort Jacks,North Kevinmouth Bobcats,23,1,18.0,20.0,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Morrisland Vikings,26,7,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Perezside Bucaneers,25,5,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Port David Dolphins,24,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,West Jennifer Pirates,25,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,North Wandaberg Chargers,26,5,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,North Wendy Americans,26,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #3
Henryfort Jacks,Ortizchester Vikings,27,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Benjaminland Chiefs,27,5,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,New Leonard Sabres,25,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,Andresburgh Dolphins,22,7,0.5,2.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Mandyview Bucaneers,24,1,18.0,20.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,East Brianberg Wildcats,25,1,19.5,21.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Jeanettechester Hornets,26,1,18.0,20.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,Port Steven Raptors,26,3,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #2
Henryfort Jacks,Port Karenmouth Americans,27,3,3.5,5.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,West Kelly Hawks,27,7,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,East Shelby Raptors,27,1,18.0,20.0,2024,Diamond League,Johnsonmouth Hub Field #1
Henryfort Jacks,Jakemouth Pirates,26,7,0.5,2.5,2024,Diamond League,Johnsonmouth Hub Field #1
Judymouth Bulls,West Teresaport Bears,24,1,6.0,8.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Cherylburgh Celtics,25,1,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,West Susan Eagles,25,1,6.5,8.5,2024,Diamond League,Johnsonmouth Hub Field #1
Judymouth Bulls,New Markborough Bobcats,24,7,1.0,3.0,2024,Diamond League,Johnsonmouth Hub Field #3
Judymouth Bulls,South Jonathan Eagles,25,1,8.5,10.5,2024,Diamond League,Johnsonmouth Hub Field #3
Judymouth Bulls,Jenningsland Eagles,26,1,6.0,8.0,2024,Diamond League,Johnsonmouth Hub Field #1
Judymouth Bulls,Port Juliemouth Sabres,25,1,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #3
Judymouth Bulls,North Donnafort Grizzlies,25,1,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #3
Judymouth Bulls,Davidton Americans,25,7,1.0,3.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Scottton Celtics,26,1,8.0,10.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Jonesfurt Pirates,27,1,6.0,8.0,2024,Diamond League,Johnsonmouth Hub Field #1
Judymouth Bulls,East Gregoryburgh Westerners,26,1,10.0,12.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Karenchester Bears,26,1,12.0,14.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,North Alexanderview Jacks,26,1,14.0,16.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Brandonborough Sox,26,1,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,North Kevinmouth Bobcats,27,1,8.0,10.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Morrisland Vikings,27,7,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Perezside Bucaneers,27,1,10.5,12.5,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,North Wendy Americans,27,1,12.5,14.5,2024,Diamond League,Johnsonmouth Hub Field #1
Judymouth Bulls,New Leonard Sabres,27,1,14.5,16.5,2024,Diamond League,Johnsonmouth Hub Field #1
Judymouth Bulls,Andresburgh Dolphins,26,7,1.0,3.0,2024,Diamond League,Johnsonmouth Hub Field #2
Judymouth Bulls,Mandyview Bucaneers,27,1,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,Cherylburgh Celtics,27,4,8.5,10.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,West Susan Eagles,23,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Teresaport Bears,New Markborough Bobcats,25,1,5.5,7.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,South Jonathan Eagles,26,1,5.5,7.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,Jenningsland Eagles,25,1,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,Port Juliemouth Sabres,24,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,North Donnafort Grizzlies,26,1,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Teresaport Bears,Davidton Americans,25,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,Scottton Celtics,27,1,5.5,7.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,Jonesfurt Pirates,27,1,8.0,10.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Teresaport Bears,North Wendy Americans,26,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Teresaport Bears,Andresburgh Dolphins,27,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,Cherylburgh Celtics,24,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,West Susan Eagles,24,3,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,New Markborough Bobcats,23,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,South Jonathan Eagles,27,4,7.5,9.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,Jenningsland Eagles,23,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,Port Juliemouth Sabres,24,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,Davidton Americans,23,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,Jonesfurt Pirates,25,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,North Josephmouth Robbers,25,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,Rebeccafurt Sox,25,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,North Alexanderview Jacks,26,3,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,Perezside Bucaneers,26,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #1
West Amanda Mavericks,Port David Dolphins,25,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Amanda Mavericks,West Jennifer Pirates,27,3,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,North Wandaberg Chargers,27,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #1
West Amanda Mavericks,Benjaminland Chiefs,26,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,New Leonard Sabres,27,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #2
West Amanda Mavericks,Mandyview Bucaneers,27,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #2
Cherylburgh Celtics,West Susan Eagles,23,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #2
Cherylburgh Celtics,New Markborough Bobcats,25,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #3
Cherylburgh Celtics,South Jonathan Eagles,25,1,17.5,19.5,2024,Diamond League,Johnsonmouth Hub Field #2
Cherylburgh Celtics,Jenningsland Eagles,26,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #2
Cherylburgh Celtics,Port Juliemouth Sabres,26,1,16.0,18.0,2024,Diamond League,Johnsonmouth Hub Field #3
Cherylburgh Celtics,North Donnafort Grizzlies,26,1,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #3
Cherylburgh Celtics,Scottton Celtics,26,1,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #3
Cherylburgh Celtics,Jonesfurt Pirates,27,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #2
Cherylburgh Celtics,East Gregoryburgh Westerners,27,1,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #3
Cherylburgh Celtics,Karenchester Bears,27,1,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #2
Cherylburgh Celtics,North Alexanderview Jacks,27,1,15.5,17.5,2024,Diamond League,Johnsonmouth Hub Field #3
Cherylburgh Celtics,North Kevinmouth Bobcats,27,1,17.5,19.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,New Markborough Bobcats,24,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,South Jonathan Eagles,25,1,10.5,12.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,Jenningsland Eagles,22,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,Port Juliemouth Sabres,25,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,North Donnafort Grizzlies,26,1,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,Davidton Americans,24,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,Scottton Celtics,27,1,13.5,15.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,Jonesfurt Pirates,26,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,North Josephmouth Robbers,27,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,Rebeccafurt Sox,27,3,4.0,6.0,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,North Wendy Americans,27,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
West Susan Eagles,Andresburgh Dolphins,26,2,16.5,18.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,South Jonathan Eagles,23,7,2.0,4.0,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,Jenningsland Eagles,23,5,9.5,11.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,Port Juliemouth Sabres,25,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,North Donnafort Grizzlies,26,1,5.5,7.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,Davidton Americans,26,7,0.5,2.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,Jonesfurt Pirates,26,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,East Gregoryburgh Westerners,25,7,1.0,3.0,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,North Josephmouth Robbers,27,5,11.5,13.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,Karenchester Bears,26,7,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,Port David Dolphins,27,1,5.5,7.5,2024,Diamond League,Johnsonmouth Hub Field #3
New Markborough Bobcats,Andresburgh Dolphins,27,7,0.5,2.5,2024,Diamond League,Johnsonmouth Hub Field #1
New Markborough Bobcats,Port Steven Raptors,27,7,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #3
South Jonathan Eagles,Jenningsland Eagles,22,1,2.5,4.5,2024,Diamond League,Johnsonmouth Hub Field #2
South Jonathan Eagles,Port Juliemouth Sabres,22,1,19.0,21.0,2024,Diamond League,Johnsonmouth Hub Field #2
South Jonathan Eagles,North Donnafort Grizzlies,24,1,3.0,5.0,2024,Diamond League,Johnsonmouth Hub Field #3
South Jonathan Eagles,Scottton Celtics,19,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #2
South Jonathan Eagles,Jonesfurt Pirates,20,1,1.5,3.5,2024,Diamond League,Johnsonmouth Hub Field #3
South Jonathan Eagles,East Gregoryburgh Westerners,24,1,5.0,7.0,2024,Diamond League,Johnsonmouth Hub Field #3
South Jonathan Eagles,Rebeccafurt Sox,21,1,19.5,21.5,2024,Diamond League,Johnsonmouth Hub Field #2
South Jonathan Eagles,North Alexanderview Jacks,26,1,18.0,20.0,2024,Diamond League,Johnsonmouth Hub Field #3
South Jonathan Eagles,North Kevinmouth Bobcats,24,1,18.5,20.5,2024,Diamond League,Johnsonmouth Hub Field #3
